//X Y Z Point_Source_ID Scan_Angle_Rank Flightline_Edge Number_of_Returns Return_Number Time Intensity Classification
236454.78997803 548263.22000122 31.72999954 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802488 99.000000 1.000000
236454.29998779 548263.20999908 24.36000061 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802488 37.000000 1.000000
236454.96997070 548262.97000122 31.75000000 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.802491 46.000000 1.000000
236454.48999023 548262.95000076 24.55999947 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.802491 60.000000 1.000000
236454.34997559 548262.93999863 22.29999924 168.000000 2.000000 0.000000 3.000000 3.000000 234371016.802491 12.000000 1.000000
236455.15002441 548262.70000076 31.71999931 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802493 104.000000 1.000000
236454.70001221 548262.66999817 24.75000000 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802493 41.000000 1.000000
236455.32000732 548262.43999863 31.56999969 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802496 110.000000 1.000000
236456.10998535 548262.18000031 40.68000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802498 47.000000 1.000000
236455.53002930 548262.13999939 31.57999992 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802498 63.000000 1.000000
236456.34997559 548261.90999985 41.38000107 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.802501 50.000000 1.000000
236455.72998047 548261.86000061 31.75000000 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.802501 34.000000 1.000000
236455.65002441 548261.86000061 30.53000069 168.000000 2.000000 0.000000 3.000000 3.000000 234371016.802501 66.000000 1.000000
236456.51000977 548261.65000153 41.11000061 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802503 85.000000 1.000000
236456.67999268 548261.36999893 40.75999832 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802506 68.000000 1.000000
236456.97998047 548261.11000061 42.59999847 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802509 22.000000 1.000000
236456.88000488 548261.09999847 41.04000092 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802509 155.000000 1.000000
236457.08001709 548260.84999847 41.31999969 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802511 119.000000 1.000000
236457.29998779 548260.59000015 41.90999985 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802514 103.000000 1.000000
236457.46002197 548260.31000137 41.54999924 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.802516 239.000000 1.000000
236457.08001709 548259.93999863 32.02000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802519 79.000000 1.000000
236456.27001953 548259.81999969 18.78000069 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802519 97.000000 6.000000
236457.26000977 548259.68000031 32.06999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.802521 83.000000 1.000000
236456.45001221 548259.56000137 18.86000061 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.802521 117.000000 6.000000
236457.46997070 548259.38999939 32.15000153 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.802524 41.000000 1.000000
236457.03997803 548259.31999969 25.03000069 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.802524 32.000000 1.000000
236456.65997314 548259.25999832 18.87000084 168.000000 2.000000 0.000000 3.000000 3.000000 234371016.802524 114.000000 6.000000
236457.65002441 548259.13000107 32.22999954 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.802527 171.000000 1.000000
236457.84002686 548258.86000061 32.31000137 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.802529 155.000000 1.000000
236458.03002930 548258.59999847 32.40999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802532 112.000000 1.000000
236457.21997070 548258.45000076 18.87000084 168.000000 1.000000 0.000000 2.000000 2.000000 234371016.802532 13.000000 6.000000
236458.22998047 548258.31000137 32.31999969 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.802534 130.000000 1.000000
236458.44000244 548258.02999878 32.59999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802537 66.000000 1.000000
236457.61999512 548257.84999847 18.70000076 168.000000 1.000000 0.000000 2.000000 2.000000 234371016.802537 91.000000 6.000000
236458.63000488 548257.75999832 32.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802540 53.000000 1.000000
236457.80999756 548257.56999969 18.57999992 168.000000 1.000000 0.000000 2.000000 2.000000 234371016.802540 123.000000 6.000000
236458.83001709 548257.49000168 32.86000061 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.802542 45.000000 1.000000
236458.00000000 548257.29000092 18.45999908 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.802542 9.000000 6.000000
236459.02001953 548257.22000122 32.99000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802545 60.000000 1.000000
236459.21002197 548256.95999908 33.13000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802547 86.000000 1.000000
236459.40997314 548256.68999863 33.25999832 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802550 74.000000 1.000000
236459.60998535 548256.41999817 33.40999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802552 48.000000 1.000000
236459.79998779 548256.13000107 33.29999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802555 86.000000 1.000000
236460.01000977 548255.86999893 33.74000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802558 74.000000 1.000000
236460.21997070 548255.58000183 33.95000076 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802561 63.000000 1.000000
236460.40997314 548255.33000183 34.13999939 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802563 68.000000 1.000000
236460.59997559 548255.06000137 34.31000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802565 74.000000 1.000000
236460.78997803 548254.81000137 34.50999832 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.802568 80.000000 1.000000
236460.71002197 548254.77999878 32.95999908 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.802568 52.000000 1.000000
236461.00000000 548254.52000046 34.66999817 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.802571 123.000000 1.000000
236461.21002197 548254.25000000 34.97999954 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.802573 34.000000 1.000000
236461.17999268 548254.24000168 34.40000153 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.802573 25.000000 1.000000
236461.40997314 548253.99000168 35.22000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802576 47.000000 1.000000
236461.60998535 548253.70999908 35.40999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802579 64.000000 1.000000
236461.80999756 548253.45000076 35.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802581 84.000000 1.000000
236462.00000000 548253.20000076 35.95999908 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.802583 119.000000 1.000000
236462.20001221 548252.93999863 36.22000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802586 50.000000 1.000000
236462.40997314 548252.66999817 36.54000092 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.802589 62.000000 1.000000
236462.61999512 548252.38999939 36.84000015 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802592 51.000000 1.000000
236462.82000732 548252.13999939 37.13999939 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802594 32.000000 1.000000
236463.03002930 548251.86000061 37.45999908 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802597 44.000000 1.000000
236463.22998047 548251.61000061 37.77999878 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802599 65.000000 1.000000
236463.42999268 548251.34999847 38.11999893 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802602 38.000000 1.000000
236463.61999512 548251.09999847 38.36999893 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802604 73.000000 1.000000
236463.84002686 548250.81999969 38.79999924 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802607 43.000000 1.000000
236464.04998779 548250.56000137 39.22999954 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802610 29.000000 1.000000
236464.25000000 548250.29999924 39.61000061 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802612 39.000000 1.000000
236464.45001221 548250.04000092 39.90999985 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.802615 29.000000 1.000000
236446.15997314 548273.55000305 15.82999992 168.000000 4.000000 0.000000 1.000000 1.000000 234371016.808311 134.000000 2.000000
236446.38000488 548273.26999664 16.09000015 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808314 172.000000 1.000000
236446.59997559 548272.97000122 16.40999985 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808316 170.000000 1.000000
236446.82000732 548272.69000244 16.73999977 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808319 191.000000 1.000000
236446.98999023 548272.41999817 16.48999977 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808321 203.000000 1.000000
236447.15002441 548272.13999939 16.11000061 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808324 187.000000 1.000000
236447.33001709 548271.86000061 15.89999962 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808327 183.000000 2.000000
236447.55999756 548271.55000305 16.14999962 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808329 198.000000 1.000000
236447.76000977 548271.27999878 16.34000015 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808332 198.000000 1.000000
236448.00000000 548270.97000122 16.62000084 168.000000 3.000000 0.000000 1.000000 1.000000 234371016.808334 134.000000 1.000000
236448.20001221 548270.69999695 16.80999947 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808337 101.000000 1.000000
236450.23999023 548269.37999725 33.43999863 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808347 28.000000 1.000000
236450.40997314 548269.11000061 33.33000183 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808350 23.000000 1.000000
236450.59997559 548268.83000183 33.25999832 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808352 12.000000 1.000000
236450.78002930 548268.55999756 33.09999847 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808355 47.000000 1.000000
236450.94000244 548268.30000305 32.97000122 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808358 12.000000 1.000000
236451.13000488 548268.02999878 32.88999939 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808360 18.000000 1.000000
236451.32000732 548267.75000000 32.79999924 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808363 19.000000 1.000000
236451.51000977 548267.45999908 32.72000122 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808365 13.000000 1.000000
236451.67999268 548267.19999695 32.61999893 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808368 87.000000 1.000000
236451.88000488 548266.91000366 32.52000046 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808370 33.000000 1.000000
236452.04998779 548266.65000153 32.41999817 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808373 25.000000 1.000000
236452.22998047 548266.37999725 32.34999847 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808376 26.000000 1.000000
236452.40002441 548266.12999725 32.25999832 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.808378 66.000000 1.000000
236452.59997559 548265.83000183 32.20999908 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808381 104.000000 1.000000
236452.78997803 548265.55000305 32.15000153 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808383 51.000000 1.000000
236452.20001221 548265.58000183 23.64999962 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808383 74.000000 1.000000
236452.97998047 548265.27999878 32.09999847 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808386 147.000000 1.000000
236452.40002441 548265.30000305 23.84000015 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808386 24.000000 1.000000
236453.15997314 548265.00000000 32.02000046 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.808389 140.000000 1.000000
236453.34997559 548264.73000336 32.00999832 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808391 58.000000 1.000000
236452.78997803 548264.73999786 23.84000015 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808391 109.000000 1.000000
236453.53002930 548264.47000122 31.94000053 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.808394 32.000000 1.000000
236453.42999268 548264.47000122 30.59000015 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.808394 10.000000 1.000000
236452.98999023 548264.47000122 24.03000069 168.000000 2.000000 0.000000 3.000000 3.000000 234371016.808394 91.000000 1.000000
236453.71002197 548264.19999695 31.86000061 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808396 111.000000 1.000000
236453.59002686 548264.19999695 30.09000015 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808396 30.000000 1.000000
236453.90002441 548263.91999817 31.87000084 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808399 49.000000 1.000000
236453.21002197 548263.91999817 21.62000084 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808399 64.000000 1.000000
236454.09997559 548263.63000107 31.86000061 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808401 152.000000 1.000000
236453.42999268 548263.61999893 21.84000015 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808401 50.000000 1.000000
236454.27001953 548263.36999893 31.73999977 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808404 65.000000 1.000000
236453.63000488 548263.34999847 22.02000046 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808404 24.000000 1.000000
236454.47998047 548263.06999969 31.80999947 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808407 49.000000 1.000000
236453.84002686 548263.04999924 22.13999939 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808407 84.000000 1.000000
236454.65997314 548262.81000137 31.79999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808409 33.000000 1.000000
236454.03997803 548262.79000092 22.29999924 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808409 112.000000 1.000000
236454.84002686 548262.54000092 31.72999954 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808412 93.000000 1.000000
236454.45001221 548262.52000046 25.64999962 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808412 25.000000 1.000000
236455.02001953 548262.27999878 31.72999954 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.808414 179.000000 1.000000
236455.78002930 548262.02999878 40.38000107 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.808417 22.000000 1.000000
236455.96002197 548261.75000000 40.15000153 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.808419 24.000000 1.000000
236455.42999268 548261.70999908 31.82999992 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.808419 46.000000 1.000000
236455.34997559 548261.70000076 30.65999985 168.000000 2.000000 0.000000 3.000000 3.000000 234371016.808419 59.000000 1.000000
236456.22998047 548261.49000168 41.52000046 168.000000 2.000000 0.000000 4.000000 1.000000 234371016.808422 17.000000 1.000000
236455.60998535 548261.43999863 31.85000038 168.000000 2.000000 0.000000 4.000000 2.000000 234371016.808422 45.000000 1.000000
236455.52001953 548261.43000031 30.38999939 168.000000 2.000000 0.000000 4.000000 3.000000 234371016.808422 30.000000 1.000000
236455.28002930 548261.40999985 26.55999947 168.000000 2.000000 0.000000 4.000000 4.000000 234371016.808422 9.000000 1.000000
236456.42999268 548261.22000122 41.65999985 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.808425 95.000000 1.000000
236456.61999512 548260.95000076 41.81000137 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.808427 10.000000 1.000000
236456.78002930 548260.70000076 41.61999893 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.808430 94.000000 1.000000
236456.16998291 548260.63000107 31.81999969 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.808430 16.000000 1.000000
